preco,valor_condominio,area,quartos,banheiros,vagas,cidade,bairro,tipo,churrasqueira,armarios_cozinha,varanda,piscina,salao,seguranca,portaria,elevador,academia
680000.0,800.0,148.0,2.0,2.0,2.0,Vitória,Mata da Praia,apartamento,0,0,1,0,1,0,0,0,0
680000.0,600.0,120.0,3.0,3.0,2.0,Vitória,Enseada do Suá,apartamento,1,0,1,1,1,0,0,0,0
459999.0,0.0,70.0,2.0,2.0,1.0,Vitória,Praia do Suá,apartamento,0,0,1,0,0,0,0,0,0
449000.0,0.0,75.0,2.0,2.0,1.0,Vitória,Praia do Suá,apartamento,0,0,1,0,0,0,0,0,0
334000.0,0.0,70.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
258000.0,300.0,55.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
1001400.0,0.0,76.0,2.0,1.0,2.0,Vitória,Praia do Canto,apartamento,1,0,1,1,1,0,0,0,0
620000.0,450.0,120.0,3.0,2.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,1,0,0,0,0
294900.0,0.0,74.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
549000.0,400.0,95.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,1,1,1,1,0
476000.0,400.0,70.0,2.0,2.0,1.0,Vitória,Praia do Suá,apartamento,0,0,1,0,0,0,0,0,0
849000.0,0.0,105.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,1,1,0,1,1,0
750000.0,0.0,120.0,4.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
225000.0,160.0,81.0,2.0,2.0,1.0,Vitória,Maruípe,apartamento,0,0,0,0,0,0,0,0,0
220000.0,460.0,50.0,2.0,2.0,1.0,Vitória,Praia do Canto,apartamento,0,1,0,0,0,0,1,1,0
740000.0,570.0,96.0,3.0,3.0,2.0,Vitória,Enseada do Suá,apartamento,1,0,1,1,1,1,0,1,1
870000.0,550.0,89.0,3.0,2.0,2.0,Vitória,Enseada do Suá,apartamento,0,1,1,0,0,0,0,0,0
540000.0,0.0,92.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,1,1,1,0
584900.0,470.0,78.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,1,1,1,1
778000.0,0.0,116.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
435000.0,550.0,70.0,3.0,2.0,1.0,Vitória,Mata da Praia,apartamento,1,1,1,1,1,0,1,1,0
280000.0,280.0,90.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,0,0,0,0
270000.0,220.0,65.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,0,0,0,0,0,0,0
375000.0,320.0,85.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,1,1,1,0
680000.0,600.0,106.0,3.0,3.0,2.0,Vitória,Jardim da Penha,apartamento,0,0,1,0,1,0,0,0,0
370000.0,375.0,65.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,0,0,1,1
599233.0,0.0,88.0,3.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
394000.0,390.0,79.0,2.0,3.0,2.0,Vitória,Praia do Suá,apartamento,1,1,0,1,0,0,1,1,0
265000.0,300.0,60.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,1,1,1,0
339900.0,0.0,62.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
389900.0,450.0,89.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,0,0,0,0
295000.0,240.0,83.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,1,1,1,0,1,1,1,0,0
570000.0,450.0,87.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,1,1,1,0,1,0
125000.0,0.0,58.0,1.0,1.0,0.0,Vitória,Centro,apartamento,0,0,0,0,0,1,1,1,0
389900.0,0.0,89.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,0,0,0,0
335000.0,300.0,60.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
543000.0,0.0,90.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
515000.0,0.0,74.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,0,0,1,0
350000.0,450.0,55.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,0,1,1,1,0
420000.0,350.0,49.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,0,1,0,1,1
350000.0,270.0,98.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,1,0,0,0
600000.0,0.0,120.0,3.0,2.0,1.0,Vitória,Mata da Praia,apartamento,0,1,1,0,0,0,0,1,0
520000.0,500.0,105.0,3.0,2.0,1.0,Vitória,Jardim Camburi,cobertura,0,1,1,0,1,0,1,1,0
485000.0,430.0,98.0,3.0,3.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,0,1,1,0
635000.0,600.0,103.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,0,1,1,0
530869.0,1.0,55.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,1,0,0,0,0
768000.0,550.0,104.0,3.0,3.0,2.0,Vitória,Bento Ferreira,apartamento,1,0,1,1,0,0,0,0,0
1260000.0,0.0,158.0,4.0,3.0,3.0,Vitória,Mata da Praia,apartamento,0,0,1,0,0,0,0,0,0
430000.0,500.0,68.0,2.0,2.0,1.0,Vitória,Praia do Canto,apartamento,0,0,1,1,1,0,1,1,0
1141000.0,750.0,136.0,4.0,4.0,3.0,Vitória,Jardim Camburi,apartamento,1,0,0,1,1,0,0,0,0
364315.0,200.0,69.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,1,1,1,1,1,0
619900.0,400.0,90.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,1,0,1,0
880000.0,700.0,135.0,2.0,3.0,2.0,Vitória,Praia do Canto,apartamento,0,0,1,0,0,0,1,1,0
239999.0,0.0,80.0,3.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,1,1,1,0,0
880000.0,800.0,130.0,3.0,3.0,2.0,Vitória,Praia do Canto,apartamento,1,0,1,0,1,0,0,0,0
380000.0,600.0,80.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,1,1,1,0,0
390000.0,0.0,85.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,1,0,0
440000.0,240.0,80.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,0,1,0,0,0
320000.0,400.0,75.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,1,1,0,0,0,1,0,0,0
350000.0,304.0,75.0,3.0,2.0,1.0,Vitória,Mata da Praia,apartamento,0,1,0,0,1,1,1,0,0
380000.0,450.0,84.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,0,0,1,0,0
500000.0,0.0,130.0,2.0,3.0,1.0,Vitória,Praia do Canto,apartamento,1,0,0,0,1,0,0,0,0
550000.0,500.0,90.0,3.0,3.0,1.0,Vitória,Bento Ferreira,apartamento,0,0,0,0,1,0,1,1,0
200000.0,270.0,48.0,1.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,1,0,0
595000.0,750.0,95.0,3.0,2.0,1.0,Vitória,Praia do Canto,apartamento,1,0,1,0,1,0,0,0,0
375000.0,380.0,65.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,0,1,1,1,0
550000.0,0.0,94.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,1,1,1,1,1,0
580000.0,250.0,105.0,3.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
260000.0,490.0,78.0,3.0,2.0,1.0,Vitória,Enseada do Suá,apartamento,1,1,0,1,1,1,1,1,0
450000.0,900.0,180.0,3.0,3.0,0.0,Vitória,Centro,apartamento,0,1,0,0,1,1,1,1,0
380000.0,500.0,70.0,2.0,2.0,2.0,Vitória,Praia do Suá,apartamento,0,0,0,1,0,0,0,1,0
336000.0,0.0,160.0,3.0,2.0,1.0,Vitória,Centro,apartamento,0,1,0,0,1,1,1,1,0
380000.0,0.0,180.0,3.0,2.0,1.0,Vitória,Centro,apartamento,0,1,1,0,0,1,1,1,0
160000.0,392.0,120.0,3.0,2.0,0.0,Vitória,Parque Moscoso,apartamento,0,1,1,0,0,1,0,1,0
250000.0,350.0,85.0,3.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
680000.0,580.0,83.0,2.0,2.0,2.0,Vitória,Santa Helena,apartamento,0,0,1,0,0,0,0,0,0
500000.0,400.0,95.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,1,1,0,0,0,0,0
375000.0,350.0,100.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
237000.0,0.0,55.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,1,0,1,0
250000.0,480.0,78.0,2.0,2.0,1.0,Vitória,Bento Ferreira,apartamento,0,0,0,1,1,1,1,1,0
300000.0,0.0,60.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,1,1,1,1
338000.0,0.0,57.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
240000.0,150.0,67.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,0,0,0,0,0,0,0
350000.0,340.0,70.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
290000.0,330.0,47.0,1.0,1.0,1.0,Vitória,Enseada do Suá,apartamento,1,1,1,0,0,0,0,0,0
200000.0,0.0,65.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,0,0,0,0
950000.0,1100.0,120.0,3.0,3.0,2.0,Vitória,Enseada do Suá,apartamento,0,1,1,1,1,0,1,1,0
695000.0,695.0,100.0,3.0,3.0,2.0,Vitória,Barro Vermelho,apartamento,1,0,1,1,1,0,0,0,0
220000.0,0.0,45.0,2.0,1.0,0.0,Vitória,Praia do Canto,apartamento,0,0,0,0,0,0,0,0,0
340000.0,380.0,70.0,2.0,1.0,1.0,Vitória,Santa Lúcia,apartamento,0,0,1,1,0,0,0,0,0
530000.0,450.0,70.0,2.0,3.0,0.0,Vitória,Praia do Canto,apartamento,1,1,0,0,0,0,0,0,0
450000.0,0.0,70.0,2.0,2.0,1.0,Vitória,Santa Helena,apartamento,0,1,1,1,1,0,1,1,0
220000.0,300.0,73.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,1,0,0,0
475000.0,350.0,80.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
539000.0,420.0,75.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,1,0
334900.0,0.0,57.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
780000.0,750.0,130.0,3.0,3.0,2.0,Vitória,Jardim da Penha,apartamento,0,1,1,1,1,0,1,1,0
350000.0,0.0,67.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
400000.0,0.0,130.0,4.0,4.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,1,0,1,0,0
720000.0,600.0,110.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
549000.0,0.0,83.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,0,1,1,0
543000.0,0.0,90.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
470000.0,450.0,72.0,2.0,2.0,1.0,Vitória,Enseada do Suá,apartamento,0,1,1,0,0,0,0,0,0
189900.0,350.0,60.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,1,1,0,0,0
340000.0,400.0,90.0,3.0,2.0,1.0,Vitória,Bento Ferreira,apartamento,0,0,0,0,1,1,1,1,0
354900.0,355.0,60.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,1,1,1,1,1,0
700000.0,590.0,120.0,3.0,2.0,2.0,Vitória,Bento Ferreira,apartamento,0,0,0,1,1,0,1,1,0
980000.0,680.0,107.0,3.0,3.0,4.0,Vitória,Bento Ferreira,apartamento,1,1,1,1,1,0,1,1,1
260000.0,340.0,155.0,3.0,1.0,0.0,Vitória,Vila Rubim,apartamento,0,0,0,0,0,0,0,0,0
668000.0,0.0,83.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
950000.0,850.0,118.0,3.0,1.0,3.0,Vitória,Barro Vermelho,apartamento,1,0,1,1,1,0,0,0,0
320000.0,295.0,77.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
966000.0,500.0,105.0,3.0,1.0,2.0,Vitória,Barro Vermelho,apartamento,1,0,1,1,1,0,0,0,0
431000.0,370.0,120.0,3.0,2.0,2.0,Vitória,Bento Ferreira,apartamento,0,0,0,0,1,0,0,0,0
150000.0,220.0,77.0,2.0,2.0,0.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,0,0,1,0
580000.0,480.0,93.0,3.0,3.0,2.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,0,0,0,1,0
720000.0,450.0,93.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,1,1,1,0
285000.0,360.0,75.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,1,1,1,0,0
400000.0,300.0,88.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
430000.0,350.0,72.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
350000.0,450.0,79.0,2.0,2.0,1.0,Vitória,Bento Ferreira,apartamento,0,0,0,0,0,0,0,0,0
799000.0,350.0,120.0,3.0,2.0,3.0,Vitória,Jardim Camburi,cobertura,1,0,1,1,1,0,1,1,0
630000.0,686.0,96.0,3.0,2.0,2.0,Vitória,Enseada do Suá,apartamento,1,1,1,1,1,0,1,1,0
350000.0,280.0,65.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
590000.0,800.0,88.0,2.0,2.0,1.0,Vitória,Praia do Canto,apartamento,0,0,1,1,0,0,0,0,0
900000.0,670.0,130.0,3.0,2.0,2.0,Vitória,Praia do Canto,apartamento,1,1,1,1,1,0,1,1,0
470000.0,480.0,96.0,3.0,3.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
275000.0,430.0,110.0,3.0,1.0,1.0,Vitória,Santa Lúcia,apartamento,0,0,0,0,0,0,0,0,0
450000.0,390.0,62.0,2.0,3.0,1.0,Vitória,Praia do Canto,apartamento,1,0,1,1,1,0,0,0,0
190000.0,350.0,60.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,0,0,0,0
139000.0,100.0,73.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,0,0,0,0
315000.0,288.0,98.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,0,0,0,0,0,0
525000.0,500.0,90.0,3.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
170000.0,170.0,70.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,1,0
380000.0,300.0,70.0,2.0,2.0,1.0,Vitória,Praia do Canto,apartamento,1,0,0,0,0,0,0,0,0
550000.0,600.0,127.0,3.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,0,1,0,0,0,0,0
786000.0,380.0,100.0,3.0,2.0,2.0,Vitória,Bento Ferreira,apartamento,0,0,0,1,1,1,1,1,0
450000.0,450.0,98.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,1,0,1,0,0
410000.0,0.0,98.0,3.0,3.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,1,1,1,0,0
580000.0,600.0,115.0,3.0,3.0,4.0,Vitória,Bento Ferreira,apartamento,0,1,0,0,0,0,0,0,0
1100000.0,1100.0,103.0,3.0,2.0,2.0,Vitória,Santa Luíza,apartamento,1,1,1,1,0,0,0,0,0
580000.0,500.0,115.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,1,1,0,1,1,0
557000.0,0.0,63.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
250000.0,100.0,72.0,3.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,0,0,0,0,0,0,0
599000.0,340.0,79.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,1,1,0,1,1,0
478000.0,0.0,67.0,2.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
475000.0,390.0,120.0,3.0,3.0,2.0,Vitória,Jardim da Penha,apartamento,1,1,0,0,1,0,0,0,0
430000.0,0.0,70.0,2.0,2.0,1.0,Vitória,Praia do Suá,apartamento,0,0,1,0,0,0,0,0,0
940000.0,0.0,103.0,3.0,3.0,2.0,Vitória,Bento Ferreira,apartamento,0,1,1,1,1,0,1,1,1
470000.0,350.0,55.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,1,0,0,0,0
202000.0,450.0,120.0,3.0,2.0,0.0,Vitória,Centro,apartamento,0,0,1,0,0,0,0,0,0
475000.0,520.0,72.0,2.0,1.0,2.0,Vitória,Praia do Suá,apartamento,1,0,1,1,1,0,0,0,0
490000.0,0.0,110.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,1,0,0,1,1,0,0
750000.0,400.0,100.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,1,1,1,0
395000.0,300.0,70.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,0,1,1,1
305000.0,0.0,59.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,0,1,1,0
1260000.0,990.0,127.0,3.0,3.0,2.0,Vitória,Mata da Praia,apartamento,0,1,0,1,1,1,1,1,0
280000.0,280.0,90.0,2.0,2.0,1.0,Vitória,Santa Helena,apartamento,0,0,0,0,0,0,0,0,0
968000.0,500.0,105.0,3.0,1.0,2.0,Vitória,Barro Vermelho,apartamento,1,0,0,1,1,0,0,0,0
350000.0,490.0,90.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,0,1,0,0,0,0,0
598000.0,630.0,96.0,3.0,2.0,2.0,Vitória,Santa Lúcia,apartamento,1,1,1,1,1,0,1,1,0
265000.0,350.0,70.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,0,1,1,0,0,0,0
270000.0,220.0,70.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
369900.0,380.0,82.0,3.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,1,1,1,0
466000.0,1.0,75.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
720000.0,600.0,96.0,3.0,3.0,2.0,Vitória,Enseada do Suá,apartamento,1,0,1,1,1,0,0,0,0
475000.0,500.0,92.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
515000.0,400.0,90.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,0,0,1,0
410000.0,450.0,98.0,3.0,3.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
348998.0,1.0,59.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
269000.0,350.0,80.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,0,0,0,0,0,0,0
540000.0,250.0,85.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
375000.0,380.0,65.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
245000.0,0.0,55.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,1,1,1,0,0
690000.0,600.0,96.0,3.0,2.0,2.0,Vitória,Enseada do Suá,apartamento,0,0,0,0,0,0,0,0,0
142000.0,240.0,110.0,2.0,2.0,0.0,Vitória,Centro,apartamento,0,0,0,0,0,0,0,0,0
590000.0,320.0,85.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,0,0,1,1,1,1,0
290000.0,450.0,140.0,3.0,2.0,1.0,Vitória,Centro,apartamento,0,1,0,0,0,1,1,1,0
200000.0,362.0,90.0,3.0,2.0,0.0,Vitória,Centro,apartamento,0,1,0,0,1,1,1,1,0
190000.0,0.0,120.0,3.0,1.0,0.0,Vitória,Centro,apartamento,0,1,0,0,1,1,0,1,0
430000.0,0.0,62.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,0,0,0,0,0
715000.0,0.0,120.0,3.0,2.0,2.0,Vitória,Enseada do Suá,apartamento,1,0,1,1,1,0,0,0,0
500000.0,480.0,109.0,3.0,3.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,1,1,0,0,0,0,0
1260000.0,911.0,160.0,4.0,4.0,3.0,Vitória,Mata da Praia,apartamento,1,0,1,1,1,0,0,0,0
330000.0,317.0,95.0,3.0,3.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,0,0,0,0,0,0,0
170000.0,150.0,90.0,2.0,2.0,0.0,Vitória,Centro,apartamento,0,1,1,0,0,0,0,0,0
280000.0,245.0,100.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,0,0,0,1,0,0,0
553009.0,0.0,63.0,2.0,3.0,1.0,Vitória,Jardim da Penha,apartamento,1,1,1,1,1,1,1,1,0
250000.0,300.0,65.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,0,0,1,0
330000.0,299.0,75.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,0,0,1,0
1225700.0,0.0,167.0,4.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,1,1,1,0
510000.0,342.0,98.0,2.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,0,0,1,0
490000.0,0.0,60.0,2.0,2.0,1.0,Vitória,Mata da Praia,apartamento,0,0,1,1,1,0,0,1,0
450000.0,420.0,75.0,2.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,0,1,1,1,1,1,0
440000.0,0.0,70.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,0,0,1,0
1390000.0,670.0,148.0,4.0,4.0,3.0,Vitória,Bento Ferreira,apartamento,0,0,0,0,0,0,0,0,0
350000.0,350.0,66.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,0,0,1,0
1167500.0,0.0,167.0,4.0,4.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
335000.0,200.0,72.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
255000.0,350.0,50.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,1,1,1,0
640000.0,398.0,94.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
600000.0,850.0,105.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,1,0,0,0,0
265000.0,250.0,60.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,1,0
355000.0,330.0,70.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,1,1,1,0
175000.0,0.0,110.0,3.0,2.0,0.0,Vitória,Centro,apartamento,0,0,1,0,0,0,0,0,0
581000.0,0.0,135.0,2.0,2.0,1.0,Vitória,Horto,apartamento,1,0,1,1,1,1,1,1,1
670000.0,800.0,144.0,3.0,2.0,2.0,Vitória,Jardim Camburi,cobertura,0,0,0,1,1,0,1,1,0
750000.0,650.0,128.0,3.0,2.0,2.0,Vitória,Jardim da Penha,cobertura,0,0,0,1,1,0,1,1,0
340000.0,450.0,67.0,2.0,2.0,1.0,Vitória,Bento Ferreira,apartamento,0,1,1,1,1,1,1,1,0
800000.0,539.0,146.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,1,0,0,1,1,0
850000.0,590.0,166.0,3.0,4.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,0,1,0,0,0,0,0
680000.0,680.0,125.0,3.0,3.0,1.0,Vitória,Praia do Canto,apartamento,1,1,1,0,1,0,1,1,1
445000.0,255.0,70.0,2.0,2.0,1.0,Vitória,Bento Ferreira,apartamento,1,0,1,1,1,0,1,1,0
798000.0,610.0,112.0,3.0,3.0,2.0,Vitória,Praia do Canto,apartamento,0,1,1,0,0,0,1,1,0
580000.0,550.0,120.0,3.0,2.0,2.0,Vitória,Jardim da Penha,apartamento,1,1,1,1,1,0,0,1,0
380000.0,480.0,160.0,3.0,2.0,1.0,Vitória,Centro,apartamento,0,1,0,0,0,1,1,1,0
334000.0,0.0,65.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
275000.0,230.0,56.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,1,0,0,0,0
580000.0,476.0,77.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,0,0,0,0
340000.0,379.0,75.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,1,0,0,0,0
460000.0,0.0,53.0,2.0,1.0,1.0,Vitória,Praia do Suá,apartamento,0,1,1,0,0,0,0,0,0
935000.0,850.0,118.0,3.0,3.0,3.0,Vitória,Barro Vermelho,apartamento,0,0,0,0,0,0,0,0,0
349252.0,0.0,70.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
515000.0,0.0,90.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,1,0
430000.0,300.0,108.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,0,0,0,1,0,0,0
770000.0,500.0,100.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
